1,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932567/index-2.html","ASCII.jp：Xperia 5とXperia 1の違いをチェック！ Xperia 1にはない機能 ...","2019年09月09日 12時00分更新","","　カメラの性能もアウトカメラが、約1220万画素（標準、F値1.6）、約1220万（望遠、F値2.4）、約1220万（超広角、F値2.4）、インカメラが約800万画素とスペックは同じ。搭載しているカメラ用のセンサーも同じだ。ただしアウトカメラの標準だけおなじ世代のセンサーではあるものの、Xperia 1はメモリー積層なのにたいして、Xperia 5はメモリーを搭載していないモデルとなっている。そのため、960fpsでのスーパースローモーションには対応していない。
　カメラの配置位置はXperia 1が背面中央なのに対し、Xperia 5は左上。さらに細かいポイントだが、レンズの並びはXperia 1が上から標準、望遠、広角だが、Xperia 5は望遠、標準、広角となっている。
　ハードウェアスペックの差だけでなく、ソフトウェアにも細かい点で違いがある。まず、カメラアプリでは「撮影アドバイス機能」を搭載。指がかぶって映り込んでしまったり、フォーカスがずれている場合は撮影前に、眼を閉じていたりぶれたりしている場合は撮影後に通知が表示される。
　映画のような本格的な映像が撮影できる「Cinema Pro」にも変更がある。たとえばプロジェクト名に任意の名前をつけられたり、フレームラインを4：3などに切り替え可能。また音声のレベル調整もできるので、音の大きなシーンでは音割れしないように調整できる。Cinema ProはType-C接続の外部マイク入力にも対応しているので、映像だけでなく音にもこだわれるのはうれしいポイントだ。
　またゲーム専用のセッティングができる「Game enhancer」もアップデートされており、ゲーム中はSNSなどの通知だけでなく、電話の着信通知もオフにできるようになっている。
　そのほか最大20コマ/秒の連続したスクリーンショットが撮れる「スクリーンショットバースト」や、ゲーム配信機能利用時にオーディオミキサーやボイスチェンジャーが利用できるようになった。
　ソニーモバイルによると、これらXperia 5のみの機能はXperia 1でもいくつかはアップデートで対応するが、時期は未定でXperia 1のOSアップデートに合わせて行われる可能性が高いとのこと。
　逆にXperia 5でなくなった機能が、日本語入力の「POBox」。Xperiaシリーズだけでなく、フィーチャーフォンやPDAのころから開発＆搭載されてきた日本語入力アプリで愛用者も多いが、ついに非搭載となってしまった。
　全体としてはサイズ以外にほぼ違いはなく、Xperia 1がアップデートするまで独自機能も多い。日本版が発売されたらサイズ感と操作性にポイントを置いて、Xperia 5を選ぶというのも十分アリなモデルだ。
ツイートする
カテゴリートップへ"
﻿2,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/923/1923233/","ASCII.jp：データを戦略的に活用したい人はいかが？DX時代を考える ...","2019年09月09日 11時00分更新","","　ASCIIとネットアップ合同会社は9月26日、日本橋コングレスクエアで「忖度のないデータ基盤談義～データを味方に付けるDX時代の鍵～」を開催する。当日は、デジタルトランスフォーメーション（DX）の最中にある放送業界を例として、データを味方につけ、AIを活用するためのサービス基盤について考える。
　これまではストレージを購入して仮想化基盤やデータ保護、バックアップに使っていたが、今後はデータを戦略的に活用したいという人におすすめしたい本イベント。ただいま入場者を募集している。入場料は無料。
　登壇いただくのは、放送業界においてITによる新しいチャレンジを進めているテレビ東京の段野 祐一郎氏、放送事業者向けにSNSの視聴者動画を提案するSpecteeの村上建治郎氏。また、ネットアップの近藤正孝氏からは事例を踏まえて最新のデータ基盤について解説してもらう。最後のパネルディスカッションでは、登壇者にネットアップ 平松貢氏が加わり、デジタルトランスフォーメーションを実現するデータ基盤についてまさに忖度のない議論を繰り広げる。
ツイートする
カテゴリートップへ"
﻿3,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932294/?new","ASCII.jp：「2画面ノート」流行るでしょうか？ (1/3)｜Windows情報局なな ...","2019年09月09日 09時00分更新","","ZenBookでは「ScreenPad」対応モデルが増えてきた　筆者撮影
　最近、2つのディスプレーを搭載したノートPCが徐々に登場しています。メインの画面とは別に、ノートPCの空きスペースに2つ目の画面を搭載し、有効活用しようというアイデアです。
　なるべく多くの面積をディスプレーにしようという方向性は最近のスマホの進化にも似ていますが、2つ目の画面の活用方法によっては今後のトレンドになる可能性があります。
　ノートPCではディスプレー周囲の余白をなるべく減らす狭額縁化が進んでいます。最近では面積のほとんどをディスプレーが占める機種も出てきており、そろそろ限界に達するかと思われてきました。
　そこでキーボードやタッチパッドの側に表示領域を拡張しようと挑戦しているのがASUSです。ノートPCのタッチパッド部分に液晶画面を埋め込んだ「ScreenPad」を、ASUSのZenBookシリーズが続々と採用しています。
　最新モデルの「ZenBook Pro Duo」では、キーボードを手前側に、タッチパッドを右端に寄せ、奥に空いたスペースに横長の画面を搭載することで、15型のメイン画面と合わせて本格的な2画面を実現しています。
　15型のZenBook Pro Duoは下位モデルでも36万円と、クリエイターやプロフェッショナル向けの価格帯です。これに対して海外では、より手の届きやすい14型の「ZenBook Duo」も展開しています。
ツイートする"
﻿4,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932589/index-2.html","ASCII.jp：32bitプロセッサーの開発を続けたHP 業界に多大な影響を与え ...","2019年09月09日 12時00分更新","","　さて、HPはこのチップを研究用に留めず、製品に持ち込むことにした。FOCUSと名付けられたこのチップ、開発そのものはFort Collins部門で行なわれたが、同じFort Collins部門中に所在するEngineering Systems部門(もともとはDesktop Computer部門のEngineering Systems Operationという部隊が独立した)がこれをベースとしたシステムを開発する。
　CPUそのものは発表されたものをそのまま使い、新たにI/Oプロセッサーやメモリーコントローラー、クロックジェネレーター、それと128Kbit DRAMが新たに開発された。
画像の出典は、Hewlett-Packard Journal August 1983
　システムの構成は以下の画像のとおり。I/Oプロセッサーは、上の画像の(a)と(b)を見比べていただくとわかるように非常によく似た構造になっている。
画像の出典は、Hewlett-Packard Journal August 1983
　実際内部は下の画像のような構造で、プロセッサー制御部そのものはCPUの構造を流用(ただし命令数などは減らしている模様)し、その代わり周辺回路をいろいろ追加した形になっている。
画像の出典は、Hewlett-Packard Journal August 1983
　メモリーコントローラーは最大256KBのDRAMまで管理可能になっており、これらのチップ(とDRAM)は、独特のカートリッジ形状でシャーシに搭載される、なかなかスマートな構造だった。
画像の出典は、Hewlett-Packard Journal August 1983
ツイートする"
﻿5,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932669/?new","ASCII.jp：楽天がキャリアに参入する意味はあるのか｜石川温のPC ...","2019年09月09日 09時00分更新","","楽天 大尾嘉宏人営業・マーケティング本部長　筆者撮影
　9月6日、楽天は「携帯キャリアについての記者発表会」を開催した。
　当初10月1日から商用サービスを開始するとしていたが延期とし、10月から「無料サポータープログラム」として5000名限定のサービスを提供するとした。
　注目された料金プランも発表せず、参加したメディアは肩透かしを食らった。
　今回、記者発表会を取材して改めて感じたのが「そもそも楽天は第4のキャリアとして参入する意味があるのか」という点だ。
　記者発表会は前半がキャリアとしての事業について、後半が現在手がけているMVNOと新製品ラインナップの紹介という2部構成で行なわれた。
　特に現在、格安スマホ「楽天モバイル」として提供されているMVNO事業はかなり好調だというのだ。
　同社の大尾嘉宏人営業・マーケティング本部長によれば、昨今、格安スマホ市場全体の成長が停滞する中、楽天モバイルだけは好調で、すでに契約回線数は220万件を突破。「スマホのネット契約数」「乗り換えたい通信サービス」「MVNO事業者シェア」「メインで利用する格安SIMサービス」など、シェアだけでなくアンケートでもナンバーワンを獲得しているという。
　素人考えからすれば「わざわざ設備投資に6000億円を使って基地局を設置するものの、用地獲得がうまくいかず、総務省から3回も行政指導を食らうくらいなら、キャリアになんて参入せず、成功しているMVNOで手堅く稼げばいいのではないか」と思ってしまうのだ。
　今年2月、「楽天はなぜ、あえてキャリアに参入するのか。MVNOじゃダメなのか」という素朴な質問を三木谷浩史社長に直接、ぶつけたことがある。その際、三木谷社長は「日本のMVNOは、フルMVNOではなく、回線のリセラーにすぎない。技術的な工夫はできないし、使おうが使わなかろうが帯域にコストがかかる。言い方は悪いが、MNOの奴隷みたいなものだ」と言い切っていた。
　ただ今回発表された内容を見ると「キャリアだから実現できた」というわけでもないようにも感じる。
　5000名に提供される「無料サポータープログラム」はその名の通り、無料で音声通話とデータ通信が無制限に使える。
　これは楽天の東京23区、名古屋市、大阪市という自社エリア内だけでなく、au回線にローミングする、それ以外の地域でも「使い放題」で利用可能だ。
　通常、MVNOでは他社に回線を借りるため、借りる帯域に応じて接続料を支払う必要があり、使い放題のプランが提供しづらい。しかし、楽天は今回、auから回線を借り、接続料を支払っているにも関わらず、使い放題が提供できている。つまり、MVNOやローミングなど、他社との契約条件によっては、わざわざキャリアにならなくても、無制限の使い放題が提供できることを意味している。
　今回、楽天ではMNOのユーザーに対して「Link」というアプリを提供する予定だ。グループ通話やボイス・ビデオメッセージ、ファイル送信やクラウド、AI、ゲーム、デスクトップなどの機能が提供されるようだ。おそらく、これが三木谷社長のいう「技術的な工夫」によって実現したサービスなのだろう。
　ただ、現状、LINEというマルチキャリア、フェイスブックメッセンジャーというマルチデバイスで使える無料通話、メッセンジャーアプリが全盛だ。
　NTTドコモ、KDDI、ソフトバンクですら、3社共同で「＋メッセージ」というサービスを立ち上げたにも関わらず、アクティブにユーザーが増えないという悲惨な状況に陥っている中、「楽天モバイルのユーザーしか使えないメッセンジャーアプリ」にどれだけ需要があるのか、見当もつかない。
　3キャリアですら、オープンな志向を目指している中、なぜ、楽天はそこに逆行し、あえて単独キャリアでクローズドな世界でユーザーを囲い込もうとするのか。
　Linkを本気で普及させたいのなら、220万ユーザーを抱えるMVNO利用者から使わせるべきだし、MVNO網で使えるならば、他社ユーザーにも開放するのが賢明だ。
　今まで以上に安価な料金プランを提供したいのなら、キャリアと交渉し、接続料の条件を見直してもらったほうが手っ取り早い。eSIMなどの最先端の技術を導入したいのであれば、IIJのようにフルMVNOになったほうが、安上がりだ。
　「楽天のMVNO事業が好調だ」と言われるたびに、「じゃあ、なんであえて莫大な投資をしてキャリアに参入するのか」が理解できないのだ。
ツイートする
カテゴリートップへ"
﻿6,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932017/","ASCII.jp：AKM AK4490 DACチップ搭載のポータブルヘッドフォンアンプ ...","2019年09月09日 11時00分更新","","　アユートは9月9日、独ヘッドフォンメーカー「ULTRASONE（ウルトラゾーン）」のポータブルヘッドフォンアンプ「Panther（パンサー）」を発売した。
　ULTRASONEのEditionシリーズなどの大型ハイエンドヘッドフォンもドライブできるバランス出力時950mW@32Ωというハイパワー出力のポータブルヘッドフォンアンプ。ヘッドフォン出力は3.5mm／3極と2.5mm／4極バランスを搭載。インピーダンスが300Ωのヘッドフォンも駆動可能。
　旭化成エレクトロニクスのDACチップAK4490を搭載し、PCM 384kHz／32bit、DSD256（11.2MHz／1bit）のネイティブ再生に対応。大容量3000mAhのバッテリー搭載しており、USB OTG接続で最大15時間の連続再生が可能という。
　価格は5万907円（税抜）／5万4980円（税込み）となる見込み。
ツイートする
カテゴリートップへ"
﻿7,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932623/","ASCII.jp：ソニー独占はもう終わり!! ノイズキャンセル対応完全ワイヤレス ...","2019年09月09日 13時00分更新","","　完全ワイヤレスイヤホンの中でもソニーだけが唯一実現していた技術が、音楽リスニングの際に周囲の騒音を低減するアクティブ・ノイズキャンセル技術。そんなソニーのライバルと呼べる完全ワイヤレスイヤホンが、IFA 2019では3機種登場。IFA 2019の会場でノイズキャンセル効果を体験したのでレポートする。
　完全ワイヤレスイヤホンでノイズキャンセル対応の第一弾が、ファーウェイが発表した「Freebuds 3」。ファーウェイが自らプレスカンファレンスでライバルとして名指ししていたアップルの「AirPods」に非常に良く似ていると呼ぶしかないデザインで、構造的にもAirPodsと同じオープン型。つまり、カナル型のように耳が塞がっておらず、基本的には外の音が入る構造でいながら、アクティブノイズキャンセル対応を謳っているのだから、かなりチャレンジングな仕様だ。
　Freebuds 3の内部にはファーウェイ製の「Kirin A1」チップを搭載。最大15dBまでのノイズ低減が可能で、外音にあわせて自動的にNC効果が調整される。
　IFA 2019のファーウェイブースで実際にFreebuds 3で音楽を聴いてみると……。元のサウンドまでAirPodsを彷彿とさせる中域に厚みのある音というのもあるが、Freebuds 3の左イヤホンをノックしてノイズキャンセルをOnにすると、一気に外部の騒音のレベルを押さえて、遠くで小音量でガヤガヤするような雰囲気に。これは十分効果を実感できる水準だ。
　ただ、音楽を聞きながらでも騒音は気になってしまうので、正直に言って、これでカナル型でノイズキャンセルならもっと性能が上がるだろう。むしろ、オープン型では耳に直接入ってくる音もある状態で、このレベルのノイズキャンセルをよく仕上げたな、という方が驚きだった。
　FreeBuds 3は欧州では10月に発売予定。ワイヤレス充電にも対応。ノイズキャンセル付きのAirPodsが登場すると考えると、相当にユニークな存在と呼びたい。
　IFA 2019の会場で多数ある完全ワイヤレスイヤホンの中に、普通にノイズキャンセル対応モデルが置かれていたのがデンマークLibratone社による「Track Air +」だ。
　「Track Air +」でノイズキャンセルを実現しているチップはクアルコムの「QCC5100シリーズ」。実はリリースは古く、2018年1月には発表されていたが（完全ワイヤレスの音切れなくす？　期待のクアルコム新チップ）、高機能過ぎるゆえかチップの出荷が遅れていて、QCC3020シリーズなど後発チップの出荷にも抜かれていた。だが、QCC5100シリーズが出回ればどこのブランドも当たり前にノイズキャンセル対応完全ワイヤレスイヤホンを作れる、そんなゲームチェンジャーになると呼ばれていた代物だ。
　ノイズキャンセル機能は4つのマイクを内蔵したフィードバック・フィードフォワードのハイブリッド型。マニュアル設定だけでなく、ユーザーの環境や動きに応じて適切なノイズキャンセリングレベルに自動的に調整。最大30dbまでのノイズキャンセルが可能としている。
　IFA 2019の会場では実際に「Track Air +」を装着してノイズキャンセル効果を確かめた。率直に言ってかなり効果アリ。アプリで最大30段階で調整できるのだが、最大の「30」の状態ではIFA 2019の喧騒もグッっと絞られて、ほとんど気にならないレベルに。あまりに効き過ぎたところが予想外だった。
　「14」程度まで効果を下げても喧騒を少し感じる程度に落ち着く。短時間の検証だがノイズキャンセルイヤホンとして実用レベルにありそうだ。Libratone社は過去にもノイズキャンセル対応の実績があるので、チューニングも含めてお手の物なのかもしれない。あとは、電車や飛行機といった騒音にどれだけ対応できるか次第。
　「Track Air +」は英国では8月より発売されているモデルで、欧州価格は199ユーロ（約2万4000円）。日本でも取り扱いのあるブランドで日本語版の製品ページも既に存在する（公式ページ）くらいなので、日本での発売にも期待大だ。
　IFA 2019で以外なブランドから登場するノイズキャンセル対応完全ワイヤレスイヤホンがMASTER & DYNAMIC社の「NW07 PLUS」だ。MASTER & DYNAMIC社はニューヨークに拠点を置くヘッドホン・イヤホンブランドで、日本でもオリジナルモデルにあたる「NW07」は発売中で、べっこう柄のデザインで人気だ。
　ノイズキャンセルの性能は4つのマイクを内蔵したフィードバック、フィードフォワードマイクシステムを採用しており、こちらもクアルコム社の”QCC5100シリーズ”採用と見られる。会場では実際にノイズキャンセル効果を体験できる状態ではなくショーケース内の展示のみだったが、期待の高まるモデルだ。発売は9月予定で299ユーロとのこと。
　完全ワイヤレスでソニーが圧倒的な支持を集める原動力となっているノイズキャンセルだが、IFA 2019のタイミングでライバル機が続々登場し、なかなか面白い事になっていた。ノイズキャンセル対応完全ワイヤレスチップの出荷が本格化すれば、今後完全ワイヤレスイヤホンの上位モデルの顔ぶれを一新するインパクトになるだろう。
ツイートする
カテゴリートップへ"
﻿8,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932646/","ASCII.jp：ソニーの点音源 完全制御の高級ニアフィールドスピーカーと ...","2019年09月09日 11時00分更新","","　ソニーはIFA 2019の会場で個性的なオーディオを出展している。「Signature」シリーズのニアフィールドスピーカー「SA-Z1」、そしてCES以来の出展となる「360 Reality Audio」についても紹介していこう。
　久しぶりにオーディオのソニーが復活！　と呼べるのが「Signature」シリーズのニアフィールドスピーカー「SA-Z1」だ。ハイエンドで展開するSignatureシリーズということで最初に価格を紹介しておくと、欧州価格は7000ユーロ（約83万円）と超弩級。欧州では2020年4月に発売を予定している。
　「SA-Z1」は一般的な分類ではアンプを内蔵したアクティブスピーカーで、特にデスクトップのニアフィールドリスニングを想定したものだ。だが、ソニーのSignatureシリーズで作るのだから、当然普通のスピーカーではない。
　デジタルアンプとアナログアンプを組み合わせた「D.A.Hybrid AMP」と「Tsuzumi」と呼ばれる対向配置のウーファー2基、メインツィーターとアシストツィーターの3トゥイーターからなる「I-ARRAY」によるシステムを構築。アルミ筐体で作りあげたパワードスピーカーで、ハイエンドやDAPユーザーがターゲットだ。
　そして、「点音源　完全制御」の技術だ。スピーカーユニットは同軸ユニットのため最初から波面合成された状態で出力。アンプは全16ch分を搭載し、それらの2つのFPGAで独立制御。左右をつなぐケーブルから音のズレもフィードバック制御し、左右のユニット、前後の位置までを時間軸で完璧に揃えて出力。さらにスピーカーユニットはアルミ（種類としてはすべてアルミだが、位置によって異なるアルミ素材）で、共振制御をする事で空間のブレも排除。これにより点音源　完全制御を達成した。
　スピーカーのボックスは、制約がある中で上手く良く聴こえる音にしていたのが、Hi-Fiオーディオの音響設計と呼ぶべきものだった。「SA-Z1」に対して、理論上に解明されている音の出方を、現在の設計製造精度とFPGA制御によって、すべての要素を廃して理論通りに鳴らす、そんなシステムだ。
　なお、左ユニットにはダイヤルスイッチでアンプの駆動などのセッティングを変える事で、音の変化を楽しむ機能も搭載。入力端子はUSB-B、ウォークマン入力端子、光デジタル端子を搭載。アナログはXLR、RCA、3.5mmステレオミニ端子と一通り搭載。
　実際にIFA 2019の会場で「SA-Z1」サウンドを体験したが、もはや異次元の高音質だった。音場や音像感が良い、という言葉で形容できるものでは既にない。音の一つ一つが完全にセパレーションしていて、しかもテージの真っ只中に自分が立ち、空間の中でどの位置から音が出ているかがわかって、目の前に歌っている人の顔がある、手を伸ばせば届くというレベルだ。音源の音空間を、そのまま自分の周囲に再現と呼ぶのがもっともイメージしやすいだろう。これはもう、体験した事がない音楽リスングの世界だ。
　ソニーでオーディオの企画ブランディング部門長を手掛ける黒住吉郎氏は、「オーディオの愉しみ方の新しい形を提案したい。これまではふくよかな音を広い部屋で聴くものだったものを、机の上に置いて1mの距離で聴く。これはヘッドホンと同じような体験なので、それを提案しています。音に対してもここまでの解像度を持ったピュアオーディオスピーカーというのは、これまでにない。新しいものを提案して価値を見出して作っていく」と語った。
　同時に「Signatureシリーズはエンジニアがこれをやりたい、というのに対して、場を作るというものでもある」とのことで、今までのオーディオ技術の蓄積あってこそ生まれたプロダクトとも言える。
ツイートする"
﻿9,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/930/1930773/","ASCII.jp：LINE Clovaの音声操作で使える「LINEカーナビ」リリース","2019年09月09日 10時00分更新","","　LINEは9月5日、音声アシスタント「LINE Clova」で操作できる「LINEカーナビ」をリリースした。
　スマホアプリ（iOS、Android）が用意され、ナビゲーションシステムとしてトヨタのハイブリッドナビエンジンを搭載。正確な到着予想時刻と走りやすい道を案内するという（一部機能はサービス開始後順次追加となる）。
　音声操作によりLINE MUSICの再生やLINEメッセージの送受信やカレンダーの確認も行なえるため、運転中のスマホ操作を防止して安全なドライビングが可能という。
ツイートする
カテゴリートップへ"
﻿10,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/916/1916650/","ASCII.jp：世界のベンチャーと日本市場をつなぐNTTデータのグローバル ...","2019年09月09日 11時00分更新","","　次回で第10回を迎えるNTTデータの「豊洲の港から presents グローバルオープンイノベーションコンテスト」。地域の課題やマーケットニーズに焦点をあてたチャレンジテーマを掲げたこのコンテストは、優れた技術やビジネスモデルを持ったベンチャー企業と、新たな価値を求める⼤企業をマッチングさせ、オープンイノベーションを通じて新しいビジネスの創発、そして社会課題の解決を⽬指している。
　世界16都市で行なわれる選考会で優勝した企業に対しては、世界210都市以上の拠点を持つNTTデータのグループ会社が協業を検討し、ビジネス化に向けたアクセラレーションといったバックアップも行なわれる。2020年1月には各地の優勝チームを東京に集めたグランドフィナーレが開催され、優秀な提案から優先的に、NTTデータとの協業によるビジネス化検討が実施される。
　そのビジネス化検討では、NTTデータ内にビジネスサポートチームを組織し、事業化に向けたコンサルティングや、NTTデータの顧客である大企業や幅広い業界へのアプローチ支援、行政への働きかけや法務支援といったバックアップなど、新ビジネスを作るために必要なことに対して一緒に汗をかく体制が用意される。
　今年3月に行なわれた「第9回 豊洲の港から presents グローバルオープンイノベーションコンテスト」のグランドフィナーレに参加した、上海代表のクラウドピック社は現在、NTTデータとともに新たなビジネスの立ち上げを5ヵ月で実施した。そこで今回は、クラウドピック社との協業に取り組んでいる、NTTデータ ITサービス・ペイメント事業本部 SDDX事業部サービスデザイン統括部 デジタルエクスペリエンス担当 部長の風間昭男氏とNTTデータ 技術革新統括本部 企画部 デジタル戦略担当 オープンイノベーション・チーム 主任の顔澤シン氏に、コンテスト後の取り組みの様子を伺ってきた。
　クラウドピック社は、センサー技術や機械学習によるデジタルトランスフォーメーションを実現するレジなし店舗ソリューションを提供する企業。現在NTTデータのクライアントが抱える課題に対し、それを解決するためにもっとも近いテクノロジーを持っていたと⾵間⽒は語る。
——クラウドピック社のソリューションはどのようなものでしょうか？
顔：簡単に⾔うと、QRコードで⼊店し、商品を取ってそのまま店を出られる仕組みで、商店などの⼈⼿不⾜解消が⾒込めます。実際に上海でビジネスを⾏なっており、そのユーザー体験を⽇本に紹介して、⽇本市場に新しい技術を展開していきたいと考えています。
⾵間：今回の取り組みでは、スキャンレスで物が買えるだけでなく、チェックインのデータが取得できます。インターネットでECサイトにアクセスすると、ページを開いた瞬間にトレースされていて、アクセスしたけど購⼊しなかった、途中まで選んだけど最後まで到達しなかったといったデータが取得されているので、それに合わせたマーケティングがなされます。しかし、リアルの世界にはそういった仕組みがありません。そうしたマーケティングをするには来店したという情報が必要で、そこにはスキャンレ スという価値が必要でした。様々な技術を組み合わせれば実現できますが、クラウドピック社の技術は精度とスピードが⾼かったのです。
——そのソリューションを使えばデータが取得できて、課題が解決するというわけですね。
⾵間：弊社はBtoBtoCのビジネスモデルなので、基本的にはBの課題を解決するわけですが、テクノロジーだけではすべての解決策にはなりません。業務や会計の基準も作らないといけないですし、費⽤対効果も算出しなければならず、テクノロジー以外に解決する課題がたくさんあります。それらが解決すると、このテクノロジーが活きるビジネスが⽣まれます。
——クライアントの課題を解決するためにクラウドピック社との協業を進めているわけですが、そうしたベンチャー企業と組む魅⼒というのはどこにありますか？
⾵間：ベンチャーは最初に⾃分たちでリスクをとってプロダクトを仕上げてくるところですね。スーパーアーリーステージで我々が作っていくと打率が悪いので、プロダクトを作るところまでやってくださるのは⾮常にありがたいです。
——ベンチャーと協業すると決める判断基準はどのようなものになりますか？
⾵間：実績や従業員数などもありますが、実際に会いに⾏って、信頼できるかどうかといったことも⾒ますが、1回や2回会うだけでは決めません。何回も会って、案件に対してどのくらいコミットしていただけるかを⾒極めます。
——ベンチャー側からしたらNTTデータと協業できるというのはそれだけで魅⼒だと思いますが、どのようなメリットがありますか？
顔：やはりいろいろな企業に対するチャンネルがあるということでしょうか。弊社に提案していただければ、弊社が持っている様々な業界へのチャンネルを使って、多くのお客さんに同時にアプローチできます。
⾵間：ベンチャーが⼤きなビジネスをする場合、例えば基幹システムとの接続などをつなげてくれるパートナーがいないので、そうした市場をカバーできるパートナーシップが組めます。また、海外のベンチャーの場合、ローカルといった⾯で翻訳や⾏政との調整、輸出⼊といったところをサポートができます。 また弊社で、CAFISというクレジットカードのネットワークや、Twitterの全量データを持っているので、ベンチャーがテクノロジーを使って何かを作った際、そうしたデータを掛け合わせたらどのようなことができるかといった取り組みが考えられ、それがお互いにいいソリューションを作ることにつながるのではと思っています。
——NTTデータは海外にも拠点があるので、⾃分の国以外との協業とかも考えられますよね。
⾵間：⽇本のコンテストではありますが、そこに応募してもらえれば弊社のグループ会社と組むといった、世界に向けたイノベーティブ路線も考えられますね。⽇本のベンチャーの場合、従業員が少ないこともあってローカライズの対応ができなかったり、そうした部分に⼈を割けないということもあると思います。弊社と協業できれば、それを弊社のソリューションという形で組み込んで、海外の⼦会社を経由して販売するといったこともできます。
ツイートする"
